MONTH_ID,PROV_ID,AREA_ID,USER_ID,SERVICE_TYPE,PAY_MODE,PRODUCT_ID,PRODUCT_MODE,CHNL_ID,USER_STATUS,CUST_ID,IS_GRP_MBR,IS_INNET,IS_THIS_ACCT,IS_FREE,STOP_MONTH,LAST_STOP_DATE,INNET_MONTHS,FLUXMOST1MON_IMEI,USE_TERM_TYPE,IS_TERM_IPHONE,IS_USE_SMART,USER_3WU,IS_ACTIVE,IS_LOWER_VALUE_USER,USE_STATUS_INNET,TOTAL_FLUX,LOCAL_FLUX,LOCAL_FLUX_ZB,JF_TIMES,NOROAM_LOCAL_JF_TIMES,NOROAM_LONG_JF_TIMES,ROAM_ZB,ZHUJIAO_ZB,CDR_NUM,TOLL_NUMS_ZB,VIP_LEVEL,ACCT_FEE,ROAM_VOICE_FEE,ZENGZHI_FEE,OWE_FEE,OVERDUE_OWE_FEE,P2P_SMS_CNT,FLUX_NUM,FLUX_TIME,YQ_OWE_MONTHS,STDEV_CDR_NUM,VAR_CDR_NUM,CALL_DAYS,LAST_CALL_TIME,CALL_DURA_LAST7_CN,OTHER_MOBILE_RING,CELLID_NUM,CALLING_YIWANG,NET_TYPE,MANU_NAME,LOST_FLAG,STABLE_FLAG
201508,079,V0542300,201969867,200101AA,02,1000575,99020199,79a0349,11,500572278,0,1,1,0,0,0,8,35275101952326,3G,0,1,0,1,0,7,.0485095977783203,.0485095977783203,1,568,568,0,0,.6021126760563380281690140845070422535211,206,0,0,38.4,0,0,0,0,1,59,5.3,0,5.23869,.712055,28,-1,1.92914079578418904653849670431971007988,9,6,52,0,诺基亚                                         ,1,1
201508,079,V0540100,201970520,200101AA,02,1000573,99020199,79b03zd,11,500876495,0,1,1,0,0,0,8,35802605906219,4G,1,1,0,1,0,7,795.003579139709,795.003579139709,1,759,333,426,0,.6297760210803689064558629776021080368906,241,.4149377593360995850622406639004149377593,0,76.4,0,0,0,0,26,1857,33751.85,0,4.118927,.512729,30,-1,1.24429066100542078034503369952800049467,26,77,119,4,苹果                                          ,1,1
201508,079,V0540100,201972022,200101AA,05,1000526,010301,79b0140,11,500877277,0,1,1,0,0,0,8,0,2G,0,0,0,1,0,4,0,0,0,149,149,0,0,.5637583892617449664429530201342281879195,131,0,0,17.6,0,0,0,0,2,0,0,0,2.790975,.596544,28,-1,2.29253534297816161505033280158424555806,7,6,15,0,0,1,1
201508,079,V0540100,201972053,200101AA,02,1000573,99020199,79b017x,11,500877304,0,1,1,0,0,0,8,35698506349072,4G,1,1,0,1,0,7,1456.04580116272,1456.04580116272,1,232,171,61,0,.5517241379310344827586206896551724137931,155,.1612903225806451612903225806451612903226,0,57.2,0,0,0,0,10,2005,37159.15,0,2.967416,.574339,30,-1,.7198169801728520589730554143365531265897,26,17,60,4,苹果                                          ,1,1
201508,079,V0542300,201973135,200101AA,02,1000576,99020199,79a0162,11,500676160,0,1,1,0,0,0,8,0,3G,0,0,0,1,0,1,0,0,0,905,861,44,0,.351381215469613259668508287292817679558,367,.0326975476839237057220708446866485013624,0,36,0,0,0,0,0,0,0,0,6.091225,.514518,31,-1,1.15750533318870448710995408034132407709,35,13,120,0,0,1,1
201508,079,V0540100,201975148,200101AA,02,1000574,99020199,79b037l,11,500620154,0,1,1,0,0,0,8,86258102125536,3G,0,1,0,1,0,5,.14490795135498,.14490795135498,1,436,376,60,0,.3440366972477064220183486238532110091743,233,.0643776824034334763948497854077253218884,0,16.03,0,0,0,0,0,3,2.01666666666667,0,3.432039,.441893,30,-1,1.31075814398117508640341201558938157217,16,3,48,1,酷派                                   ,1,1
201508,079,V0542300,201977405,200101AA,02,1000575,99020199,79a0126,11,500432021,0,1,1,0,0,0,8,35560727602835,00,0,0,0,1,0,5,.0344877243041992,.0344877243041992,1,2255,2132,123,0,.510864745011086474501108647450110864745,496,.0302419354838709677419354838709677419355,0,167.81,0,0,0,0,0,4,4.16666666666667,0,8.261289,.499675,30,-1,.8408110498332585086208579266397497901654,51,13,209,0,0,1,1
201508,079,V0542300,201977514,200101AA,02,1000572,99020199,79b04bl,11,500087884,0,1,1,0,0,0,8,35172500831414,2G,0,0,0,1,0,5,54.3426513671875,54.3426513671875,1,456,260,196,0,.6052631578947368421052631578947368421053,161,.2546583850931677018633540372670807453416,0,48,0,0,0,0,0,163,3308.15,0,3.15804,.549224,28,-1,.9024786704945210464599086167158626824626,13,4,87,0,中电                                       ,1,1
201508,079,V0540100,201978119,200101AA,02,1000571,99020199,79a0310,212,500680950,0,1,1,0,1,0,8,86519802024991,4G,0,1,0,1,0,7,154.041926383972,154.041926383972,1,213,213,0,0,.7136150234741784037558685446009389671362,101,0,0,69.4,0,0,.15,0,216,700,9620.65,0,5.567454,.937096,17,0,.1025680455174534830078425342149777025988,19,16,34,2,小米                                        ,1,0
201508,079,V0542400,201979452,200101AA,05,1000509,010999,79a0097,11,500902944,0,1,1,0,0,0,5,0,2G,0,0,0,1,0,4,0,0,0,1005,990,15,0,.6706467661691542288557213930348258706468,390,.0102564102564102564102564102564102564103,0,60.6,0,0,0,0,15,0,0,0,9.889513,.684659,27,-1,.8187099351632281308757179142278046760174,16,19,115,0,0,1,1
201508,079,V0540100,201979760,200101AA,02,1000574,99020199,79a0319,11,500881242,0,1,1,0,0,0,8,0,3G,0,1,0,1,0,1,0,0,0,973,808,165,0,.553956834532374100719424460431654676259,503,.085487077534791252485089463220675944334,0,72.85,0,0,0,0,0,0,0,0,8.8453,.545138,31,-1,1.17962059270271143715864654364476618298,80,91,134,0,0,1,1
201508,079,V0542300,201980508,200101AA,02,1000574,99020199,79a0121,11,500665721,0,1,1,0,0,0,8,86430702073562,3G,0,1,0,1,0,7,9.39015197753906,9.39015197753906,1,1697,1674,23,0,.3282262816735415439010017678255745433117,412,.009708737864077669902912621359223300970874,0,78.5,0,0,0,0,1,51,183.183333333333,0,5.507728,.414416,31,-1,2.20379579004553119276664524127767035201,29,10,52,1,米歌                                       ,1,1
201508,079,V0540100,201981919,200101AA,02,1000571,99020199,79b03zd,11,500882425,0,1,1,0,0,0,8,01253300959640,3G,1,1,0,1,0,5,488.754023551941,488.754023551941,1,832,726,106,0,.5408653846153846153846153846153846153846,320,.071875,0,97.46,0,0,0,0,0,1635,20263.0166666667,0,5.249339,.492125,30,-1,1.13069071009561503589350080268166351989,24,6,136,0,苹果                                          ,1,1
201508,079,V0542300,201981995,200101AA,02,1000575,99020199,79a0349,11,500383692,0,1,1,0,0,0,8,01313500716536,4G,1,1,0,1,0,7,149.147067070007,149.147067070007,1,320,268,52,0,.746875,105,.0952380952380952380952380952380952380952,0,107.73,0,0,0,0,7,468,1867.21666666667,0,4.308723,.779674,19,0,2.87713005994476998720280191284434565906,41,15,61,0,苹果                                          ,1,0
201508,079,V0542400,201982349,200101AA,05,1000509,010999,79a0097,11,500886263,0,1,1,0,0,0,7,0,3G,0,0,0,1,0,4,0,0,0,430,427,3,0,.4674418604651162790697674418604651162791,101,.0198019801980198019801980198019801980198,0,50.2,0,0,0,0,4,0,0,0,1.987014,.511509,26,-1,.8184670728905018105750259502547483023393,9,2,38,0,0,1,1
201508,079,V0542300,201982401,200101AA,02,1000571,99020199,79b03bh,11,500564902,0,1,1,0,0,0,8,86814501701000,3G,0,1,0,1,0,5,.730558395385742,.730558395385742,1,30,30,0,0,.9666666666666666666666666666666666666667,7,0,0,16.1,0,0,0,0,0,10,279.6,0,0,0,1,7,0,5,2,6,1,联想                                    ,1,0
201508,079,V0542400,201982616,200101AA,05,1000509,010999,79a0097,11,500424394,0,1,1,0,0,0,3,0,3G,0,0,0,1,0,4,0,0,0,2260,517,1576,.0371681415929203539823008849557522123894,.7858407079646017699115044247787610619469,363,.2699724517906336088154269972451790633609,0,262.7,83.6,0,0,0,4,0,0,0,7.457169,.493036,24,5,.092550766205897794581414441809577837992,64,50,137,0,0,1,0
201508,079,V0542400,201983006,200101AA,05,1000509,010999,79a0094,11,500883570,0,1,1,0,0,0,7,0,2G,0,0,0,1,0,7,102.6669921875,99.5849609375,.9699803102795559825360740409584233004537,1130,1083,47,0,.6911504424778761061946902654867256637168,431,.0394431554524361948955916473317865429234,0,119.36,0,0,0,0,3,114,4671.93333333333,0,6.620373,.476175,31,-1,1.86260116694899303594955768868812347073,50,24,181,0,0,1,0
201508,079,V0542100,201983364,200101AA,02,1000571,99020199,79a0060,11,500798288,0,1,1,0,0,0,8,86351602028341,3G,0,1,0,1,0,7,266.681215286255,266.681215286255,1,468,468,0,0,.5320512820512820512820512820512820512821,101,0,0,61.95,0,0,0,0,64,665,18833.95,0,2.313688,.664326,29,-1,1.81270926772947288955992717260979617212,17,4,23,0,维沃                                       ,1,1
201508,079,V0540100,201983646,200101AA,02,1000576,99020199,79a0086,11,500829544,0,1,1,0,0,0,8,86598202038754,4G,0,1,0,1,0,7,.271690368652344,0,0,320,41,44,.528125,.703125,148,.1689189189189189189189189189189189189189,0,73.78,34,0,0,0,6,2,.6,0,4.515406,.732228,24,-1,.9432368212619906714776027457537622106829,28,69,65,4,小米                                        ,1,1
201508,079,V0542400,201984185,200101AA,05,1000509,010999,79b01wz,11,500923968,0,1,1,0,0,0,2,0,2G,0,0,0,1,0,4,0,0,0,1092,528,564,0,.6071428571428571428571428571428571428571,273,.5347985347985347985347985347985347985348,0,81.5,0,0,0,0,3,0,0,0,4.343474,.493215,31,-1,1.29997060908352206912052004633391538874,20,16,164,0,0,1,1
201508,079,V0540100,201984467,200101AA,02,1000573,99020199,79a0085,11,500883468,0,1,1,0,0,0,8,01314300858191,3G,1,1,0,1,0,7,1888.86768722534,1888.86768722534,1,273,194,79,0,.6593406593406593406593406593406593406593,130,.1230769230769230769230769230769230769231,0,194.11,0,0,0,0,22,3103,35192.8833333333,0,3.830067,.795475,27,-1,5.8464476699770817417876241405653170359,13,14,75,0,苹果                                          ,1,1
201508,079,V0542400,201986569,200101AA,02,1000576,99020199,79a0100,11,500885082,0,1,1,0,0,0,7,86333202656531,3G,0,1,0,1,0,5,.343999862670898,.343999862670898,1,1349,1306,43,0,.3876945885841363973313565604151223128243,244,.0573770491803278688524590163934426229508,0,70.38,0,0,0,0,0,5,144.916666666667,0,4.054006,.515058,31,-1,1.05053530757590625274367727641289696168,24,3,112,1,0,1,1
201508,079,V0542300,201987138,200101AA,02,1000574,99020199,79b03c1,212,500884143,0,1,1,0,1,0,7,86480602001393,4G,0,1,0,1,0,7,.954925537109375,.954925537109375,1,1250,1089,161,0,.316,476,.1302521008403361344537815126050420168067,0,67.23,0,0,.01,0,127,41,7.9,0,7.843185,.494318,30,-1,.2371387392459036047235926826534893964153,51,18,146,0,E派                                           ,1,1
201508,079,V0542300,201987142,200101AA,02,1000575,99020199,79b03bh,11,500884150,0,1,1,0,0,0,7,86489702725594,3G,0,1,0,1,0,5,.10033130645752,.10033130645752,1,252,252,0,0,.5595238095238095238095238095238095238095,152,0,0,36.03,0,5,0,0,0,6,7.03333333333333,0,3.5354,.534962,23,-1,1.72135200175016407788230146576241522643,17,16,89,0,中兴                                         ,1,1
201508,079,V0542300,201987219,200101AA,02,1000573,99020199,79a0130,11,500740411,1,1,1,0,0,0,7,35877805578963,4G,1,1,0,1,0,7,1184.88156414032,1184.88156414032,1,851,677,174,0,.5616921269095182138660399529964747356052,260,.1692307692307692307692307692307692307692,0,98.65,0,0,0,0,5,1258,6227.7,0,6.166216,.711486,30,-1,2.01258902544499375353699294203068775159,26,41,129,4,苹果                                          ,1,1
201508,079,V0540100,201987665,200101AA,02,1000573,99020199,79a0085,11,500891102,0,1,1,0,0,0,6,86724702021011,3G,0,1,0,1,0,7,2365.46855354309,2365.46855354309,1,256,149,107,0,.66796875,71,.3521126760563380281690140845070422535211,0,348.62,0,0,0,0,2,3948,11991.25,0,4.202645,.887883,15,-1,2.62174770167665371928249370522905158784,9,24,33,0,魅族                                          ,1,0
201508,079,V0540100,201987741,200101AA,02,1000573,99020199,79a0085,11,500907638,0,1,1,0,0,0,4,01294200997756,3G,1,1,0,1,0,7,1556.35465717316,1556.35465717316,1,50,0,50,0,1,5,1,0,85.1,0,0,0,0,1,1100,22605.5833333333,0,0,0,5,0,1.42936910804931109499637418419144307469,2,2,5,0,苹果                                          ,1,0
201508,079,V0540100,201987745,200101AA,02,1000573,99020199,79a0085,11,500900271,0,1,1,0,0,0,5,86593102175969,4G,0,1,0,1,0,7,5016.16354370117,5016.16354370117,1,186,64,122,0,.7956989247311827956989247311827956989247,73,.3972602739726027397260273972602739726027,0,185.05,0,0,0,0,11,3144,58533.7166666667,0,2.973099,.93673,23,1,1.03310485635117398279130815225317194108,16,7,36,4,小米                                        ,1,0
201508,079,V0540100,201987868,200101AA,02,1000574,99020199,79b03zd,11,500884447,0,1,1,0,0,0,7,0,2G,0,0,0,1,0,1,0,0,0,14,0,0,.9285714285714285714285714285714285714286,.9285714285714285714285714285714285714286,4,0,0,18.8,2.8,0,0,0,0,0,0,0,0,0,2,19,0,1,1,2,0,0,1,0
201508,079,V0542100,201988229,200101AA,02,1000574,99020199,79a0065,11,500884618,0,1,1,0,0,0,7,86521102011741,2G,0,0,0,1,0,5,.00879859924316406,.00879859924316406,1,200,25,175,0,.89,54,.7592592592592592592592592592592592592593,0,18.7,0,0,0,0,0,10,.45,0,1.23796,.596055,26,-1,.5503709021296960995453457765015553960273,7,2,43,0,酷乐                                   ,1,0
201508,079,V0542600,201988875,200101AA,02,1000571,99020199,79b02d1,11,500884902,0,1,1,0,0,0,7,86666902008527,4G,0,1,0,1,0,7,333.980704307556,48.4286994934082,.1450044833991702739320077223101111642581,344,38,2,.3662790697674418604651162790697674418605,.4156976744186046511627906976744186046512,161,.0124223602484472049689440993788819875776,0,118.8,60.8,0,0,0,190,823,23994.7333333333,0,2.922873,.562789,31,-1,1.70684363218455242393239057616571596754,24,27,69,4,联想                                   ,1,1
201508,079,V0540100,201989032,200101AA,02,1000572,99020199,79b03zd,11,500439791,0,1,1,0,0,0,7,86451402067640,4G,0,1,0,1,0,5,179.589576721191,179.589576721191,1,272,243,29,0,.6801470588235294117647058823529411764706,74,.0540540540540540540540540540540540540541,0,70.05,0,0,0,0,0,1556,66662.3,0,1.284091,.520577,30,-1,1.48602195071443363015117001449575481466,7,10,47,2,凯利通                                    ,1,1
201508,079,V0542500,201989118,200101AA,02,1000571,99020199,79a0145,11,500885102,0,1,1,0,0,0,7,0,3G,0,1,0,1,0,4,0,0,0,912,523,389,0,.7631578947368421052631578947368421052632,279,.4623655913978494623655913978494623655914,0,149.5,0,0,0,0,21,0,0,0,6.149809,.617185,28,0,.6984612602293792292737329133573463144091,11,7,127,0,0,1,1
201508,079,V0542600,201989748,200101AA,02,1000571,99020199,79a0282,11,500880649,0,1,1,0,0,0,7,35842505659539,3G,0,1,0,1,0,5,718.877187728882,718.877187728882,1,222,217,5,0,.3108108108108108108108108108108108108108,49,.1020408163265306122448979591836734693878,0,113.17,0,0,0,0,0,1364,15313.95,0,1.28355,.523898,20,1,1.42040816326530612244897959183673469388,8,2,14,0,三星                                       ,1,1
201508,079,V0540100,201990052,200101AA,02,1000571,99020199,79a0078,11,500336602,0,1,1,0,0,0,7,01360500247190,3G,1,1,0,1,0,5,283.013179779053,283.001295089722,.9999580065870420652543008180457956157546,1515,1126,389,0,.6488448844884488448844884488448844884488,451,.1618625277161862527716186252771618625277,0,148.6,0,0,0,0,0,2183,30572.7333333333,0,6.99234,.480626,31,-1,2.4074028142141664679227283567851180539,22,159,189,0,苹果                                          ,1,1
201508,079,V0542300,201990367,200101AA,02,1000576,99020199,79a0130,11,500806153,1,1,1,0,0,0,7,86715502143400,4G,0,1,0,1,0,5,1.95591068267822,1.95591068267822,1,468,435,33,0,.5405982905982905982905982905982905982906,234,.0555555555555555555555555555555555555556,0,51.78,0,0,0,0,0,13,3.51666666666667,0,5.890018,.654446,26,0,1.30666256499821378954471480173063946334,31,26,108,2,中兴                                      ,1,1
201508,079,V0540100,201990505,200101AA,02,1000574,99020199,79a0086,11,500863829,0,1,1,0,0,0,7,0,2G,0,0,0,1,1,1,0,0,0,39,39,0,0,.0512820512820512820512820512820512820513,14,0,0,16,0,0,0,0,0,0,0,0,.831479,.534522,9,-1,9.07877947295423023578363384188626907072,3,1,1,0,0,1,1
201508,079,V0540100,201990594,200101AA,02,1000572,99020199,79a0079,11,500137971,0,1,1,0,0,0,7,35274606796050,3G,0,1,0,1,0,5,734.565963745117,734.565963745117,1,153,144,9,0,.3725490196078431372549019607843137254902,130,.0384615384615384615384615384615384615385,0,94.9,0,0,0,0,0,886,17313.5666666667,0,4.737497,1.020384,28,-1,1.60432952495490078171978352375225496092,15,38,37,1,三星                                        ,1,1
201508,079,V0542300,201990691,200101AA,02,1000574,99020199,79a0275,11,500231587,0,1,1,0,0,0,7,35594904731084,3G,0,1,0,1,0,5,.0975170135498047,.0975170135498047,1,378,211,167,0,.5634920634920634920634920634920634920635,109,.2477064220183486238532110091743119266055,0,30.57,0,0,0,0,0,37,3.8,0,3.357142,.769987,25,-1,1.02272639356311167846504970794166569959,7,13,27,0,诺基亚                                        ,1,0
201508,079,V0542100,201990932,200101AA,02,1000576,99020199,79a0061,11,500889358,0,1,1,0,0,0,6,86125402084089,3G,0,1,0,1,0,7,2.16870880126953,2.16595840454102,.9987317814512949094383430240245902911032,269,257,9,0,.4052044609665427509293680297397769516729,118,.0169491525423728813559322033898305084746,0,45.42,.6,0,0,0,75,41,72.3333333333333,0,5.402057,.686702,15,1,.1008083634975887869921707855812931503047,18,24,30,1,爱我                                      ,1,0
201508,079,V0542400,201991100,200101AA,02,1000575,99020199,79b02gd,11,500349638,0,1,1,0,0,0,7,86812801290880,3G,0,1,0,1,0,5,.0567264556884766,.0567264556884766,1,1020,803,217,0,.574509803921568627450980392156862745098,204,.2401960784313725490196078431372549019608,0,74.92,0,0,0,0,0,5,69.2666666666667,0,3.625841,.550986,31,-1,1.01315236830695859527422501625840017342,26,19,107,1,酷派                                   ,1,1
201508,079,V0542300,201991749,200101AA,02,1000571,99020199,79a0349,11,500886621,0,1,1,0,0,0,7,86104800094894,4G,1,1,0,1,0,7,15.9647054672241,15.9647054672241,1,315,307,8,0,.4476190476190476190476190476190476190476,133,.0225563909774436090225563909774436090226,0,30.7,0,0,0,0,4,169,5745.23333333333,0,4.421546,.897607,27,-1,.2619481901287646841682409397867674201466,16,13,37,1,闻讯                                    ,1,0
201508,079,V0542200,201991928,200101AA,02,1000575,99020199,79b03ud,11,500560269,0,1,1,0,0,0,7,0,3G,0,1,0,1,0,1,0,0,0,828,785,43,0,.4722222222222222222222222222222222222222,279,.0286738351254480286738351254480286738351,0,45.65,0,0,0,0,0,0,0,0,5.11957,.550491,30,-1,.8395807153584454592821895975725626015262,11,6,34,0,0,1,1
201508,079,V0542200,201992032,200101AA,02,1000574,99020199,79a0070,11,500886802,0,1,1,0,0,0,7,0,2G,0,0,0,1,0,1,0,0,0,86,84,2,0,.488372093023255813953488372093023255814,68,.0294117647058823529411764705882352941176,0,16,0,0,0,0,0,0,0,0,1.545773,.522835,23,-1,1.77956880918799113439451944388474712876,19,6,25,0,0,1,1
201508,079,V0540100,201992060,200101AA,02,1000572,99020199,79a0082,11,500064214,0,1,1,0,0,0,7,99000406066604,3G,1,1,0,1,0,7,198.225444793701,170.891803741455,.862108312680579845830039335338060584709,360,241,88,.0444444444444444444444444444444444444444,.3694444444444444444444444444444444444444,104,.2307692307692307692307692307692307692308,0,33.8,6.2,0,0,0,13,947,2625.56666666667,0,6.576473,1.011765,16,-1,.3089472276621259047734076419383503144596,24,47,41,0,苹果                                ,1,0
201508,079,V0540100,201992107,200101AA,02,1000571,99020199,79a0315,11,500082792,0,1,1,0,0,0,7,86503102019373,3G,0,1,0,1,0,7,162.202341079712,162.202341079712,1,1289,1284,5,0,.2529092319627618308766485647788983708301,306,.013071895424836601307189542483660130719,0,68.1,0,0,0,0,22,1308,37976.8833333333,0,4.11717,.417099,31,-1,3.89295993273615108495294764414836852828,30,40,109,0,乐购天地                                        ,1,1
201508,079,V0542300,201992552,200101AA,02,1000575,99020199,79a0126,11,500569175,0,1,1,0,0,0,7,86351202809505,3G,0,1,0,1,0,5,1.49020862579346,1.49020862579346,1,562,559,3,0,.4893238434163701067615658362989323843416,226,.004424778761061946902654867256637168141593,0,29.04,0,0,0,0,0,30,15.6,0,4.944582,.65636,30,-1,.8532357679914070891514500537056928034363,32,7,62,0,天元通                                        ,1,1
201508,079,V0542300,201993763,200101AA,02,1000575,99020199,79a0143,11,500577213,0,1,1,0,0,0,7,86236100227726,2G,0,0,0,1,0,5,.0492305755615234,.0492305755615234,1,522,470,52,0,.4137931034482758620689655172413793103448,196,.0765306122448979591836734693877551020408,0,26.01,0,0,0,0,0,64,20.1333333333333,0,3.947432,.604199,30,-1,.6602780806979280261723009814612868047983,21,6,50,0,大显启辰                                       ,1,1
201508,079,V0542300,201993799,200101AA,02,1000574,99020199,79a0132,11,500569290,0,1,1,0,0,0,7,0,2G,0,0,0,1,0,1,0,0,0,348,335,13,0,.4971264367816091954022988505747126436782,212,.0235849056603773584905660377358490566038,0,16.15,0,0,0,0,0,0,0,0,5.322489,.753182,30,-1,.7794046481617054013475450112295417602456,13,7,23,0,0,1,1
201508,079,V0542300,201994584,200101AA,02,1000575,99020199,79a0349,11,500471280,0,1,1,0,0,0,7,86428863026107,3G,0,1,0,1,0,7,2.8840503692627,2.8840503692627,1,495,445,50,0,.5838383838383838383838383838383838383838,154,.0519480519480519480519480519480519480519,0,31.3,0,0,0,0,1,103,55.1833333333333,0,3.353936,.653364,30,-1,1.96282267503479038218732432008994811395,28,11,74,0,0,1,1
201508,079,V0542300,201994647,200101AA,02,1000574,99020199,79a0275,11,500887887,0,1,1,0,0,0,7,86461901381607,3G,0,1,0,1,0,7,1.18453598022461,1.18453598022461,1,308,254,54,0,.711038961038961038961038961038961038961,143,.2517482517482517482517482517482517482517,0,60.85,0,0,0,0,2,16,11.1,0,3.027721,.59284,28,-1,.5695573457757688428777992442192493225918,19,15,86,1,中兴                                      ,1,1
201508,079,V0542200,201994711,200101AA,02,1000574,99020199,79b013g,11,500887951,0,1,1,0,0,0,7,86329901659359,3G,0,1,0,1,0,7,.720392227172852,.720392227172852,1,307,298,9,0,.3159609120521172638436482084690553745928,180,.0222222222222222222222222222222222222222,0,19.72,0,0,0,0,34,14,9.31666666666667,0,4.21637,.632456,27,-1,2.53382277964719078209442235138166615683,14,11,33,1,华森                                ,1,1
201508,079,V0540100,201994728,200101AA,02,1000573,99020199,79a0082,11,500887965,0,1,1,0,0,0,7,35699806854722,4G,1,1,0,1,0,7,777.777342796326,777.777342796326,1,1150,918,232,0,.4747826086956521739130434782608695652174,802,.1209476309226932668329177057356608478803,0,92.4,0,0,0,0,78,2993,31340.5333333333,0,13.365198,.51661,31,-1,.9537613202555502595295671300446469567043,66,51,229,4,苹果                                          ,1,1
201508,079,V0542300,201995241,200101AA,02,1000574,99020199,79a0130,212,500783202,0,1,1,0,1,0,7,86464402822340,3G,0,1,0,1,0,5,66.0530023574829,66.0530023574829,1,150,8,0,.3866666666666666666666666666666666666667,.4,41,0,0,64.69,28.4,0,5.75,0,0,20,18.8833333333333,0,2.733327,.733332,11,-1,9.27892156862745098039215686274509803922,7,24,8,1,0,1,0
201508,079,V0540100,201996080,200101AA,02,1000571,99020199,79b0140,11,500527920,0,1,1,0,0,0,6,35920902622861,3G,0,1,0,1,0,5,427.037033081055,424.837677955627,.9948497320956926350810975999439880757052,645,532,89,.0263565891472868217054263565891472868217,.3472868217054263565891472868217054263566,230,.126086956521739130434782608695652173913,0,55.85,4.8,0,0,0,0,1351,52090.2666666667,0,5.70667,.76916,31,-1,.9054745422637863916724306464612974956698,33,57,77,1,华为                                        ,1,0
201508,079,V0540100,201996169,200101AA,02,1000575,99020199,79a0319,11,500066482,0,1,1,0,0,0,6,0,3G,0,1,0,1,0,1,0,0,0,285,90,195,0,.792982456140350877192982456140350877193,93,.4301075268817204301075268817204301075269,0,26,0,0,0,0,0,0,0,0,3.047875,.91764,28,-1,.4262562441550147122556511028489313656166,11,9,22,0,0,1,1
201508,079,V0540100,201996222,200101AA,02,1000576,99020199,79a0294,11,500669358,0,1,1,0,0,0,6,99000228082705,4G,1,1,0,1,0,7,5.76936340332031,5.76936340332031,1,2094,1436,658,0,.360076408787010506208213944603629417383,454,.2731277533039647577092511013215859030837,0,98.37,0,0,0,0,15,12,9.56666666666667,0,8.022341,.547781,31,-1,1.5105722447595319776163207805590702164,30,47,148,0,苹果                                          ,1,1
201508,079,V0542300,201996248,200101AA,02,1000576,99020199,79a0275,212,500403488,0,1,1,0,1,0,6,0,2G,0,0,0,1,1,1,0,0,0,2,2,0,0,0,1,0,0,42,0,0,38.69,0,0,0,0,0,0,0,1,29,0,1,1,0,0,0,1,0
201508,079,V0542300,201996635,200101AA,02,1000571,99020199,79a0349,11,500411745,0,1,1,0,0,0,6,35774705397223,3G,0,1,0,1,0,7,1024.87041282654,1024.87041282654,1,994,959,35,0,.6619718309859154929577464788732394366197,326,.0337423312883435582822085889570552147239,0,180.13,0,0,0,0,131,1856,15592.8166666667,0,4.682644,.445282,31,-1,1.53225957049486461251167133520074696545,36,30,143,1,三星                                       ,1,1
201508,079,V0540100,201996661,200101AA,02,1000573,99020199,79b03zd,212,500889458,0,1,1,0,1,0,6,86489702579252,3G,0,1,0,1,0,5,742.495710372925,742.495710372925,1,466,219,247,0,.877682403433476394849785407725321888412,174,.3103448275862068965517241379310344827586,0,118.65,0,0,.82,0,0,1051,38304.3333333333,0,5.643594,1.005468,31,-1,.9550682637286855435237712118351162084284,19,52,102,0,中兴                                         ,1,0
201508,079,V0542400,201996666,200101AA,02,1000575,99020199,79a0201,11,500889460,0,1,1,0,0,0,6,35178104964107,3G,0,1,0,1,0,7,.753667831420898,.753667831420898,1,473,441,32,0,.4101479915433403805496828752642706131078,206,.1359223300970873786407766990291262135922,0,49.37,0,0,0,0,190,25,5.3,0,6.702117,.455484,14,-1,5.34583056071165902006794382376632928239,29,34,86,0,三星                                       ,1,0
201508,079,V0540100,201996851,200101AA,02,1000574,99020199,79a0319,11,500444293,0,1,1,0,0,0,6,0,2G,0,0,0,1,0,4,0,0,0,708,529,179,0,.5776836158192090395480225988700564971751,174,.0747126436781609195402298850574712643678,0,53.85,0,0,0,0,5,0,0,0,3.086677,.549925,31,-1,3.7017490706015296179230605460113656835,13,21,73,0,0,1,1
201508,079,V0542300,201997007,200101AA,02,1000573,99020199,79a0120,11,500736876,0,1,1,0,0,0,6,01302400733947,3G,1,1,0,1,0,7,954.41596698761,954.41596698761,1,121,105,16,0,.338842975206611570247933884297520661157,47,.085106382978723404255319148936170212766,0,80.1,0,0,0,0,11,847,4189.83333333333,0,1.874915,.558485,14,1,4.82917166866746698679471788715486194477,9,6,9,0,苹果                                          ,1,0
201508,079,V0542300,201998181,200101AA,02,1000575,99020199,79b02xl,11,500798871,0,1,1,0,0,0,6,0,2G,0,0,0,1,0,4,0,0,0,968,968,0,0,.7066115702479338842975206611570247933884,322,0,0,90.8,0,0,0,0,2,0,0,0,6.757383,.62957,30,-1,1.27717101813121699238992645935444443986,47,12,180,0,0,1,1
201508,079,V0540100,201998266,200101AA,02,1000574,99020199,79a0310,11,500890380,0,1,1,0,0,0,6,86697002037591,3G,1,1,0,1,0,7,121.170495033264,121.170495033264,1,274,271,3,0,.4197080291970802919708029197080291970803,175,.0114285714285714285714285714285714285714,0,114.52,0,0,0,0,439,355,3011.3,0,7.458101,1.022825,24,-1,2.16536056868790681740322028091812264474,22,38,65,1,电意                                          ,1,1
